v_max_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,kcat_f_3,Ks_fbp_4,kcat_f_4,kcat_f_5,kcat_f_6,kcat_f_7,kcat_f_8,Ks_3pg_8,kcat_f_9,Ks_2pg_9,obj_value
80.36112758775177,0.022424225752022013,4.994616886296707,11.205157405140163,2.6572252129640686,504.90901138636536,0.7047439355584876,1.992631626221759,749.9073175260822,0.0031435742177513674,3.674343714868091,960.9412678284014,356.8635192368861,982.4778674179578,568.2830619392039,1.6950790959968614,256.2331234080912,0.002562674411082299,96.01318060941888
81.00314766002789,0.0655433395976783,5.162781446486499,11.275610362801006,6.042007069801833,501.2890548360816,0.6604606193256152,2.010834259590173,750.9084236131188,0.008209237125479323,3.5135419847971523,916.2426357651237,348.23247419705064,983.4298894780159,562.008917580471,2.357211238507899,247.65049652625495,0.0018367719507227213,79.98344990173321
81.06093358963649,0.1369621113089817,4.259385102099964,10.927806833085278,7.240273538160332,534.6990845236863,0.6771769136218548,1.886080359133023,737.2815777748939,0.0037975014314764687,4.001228467684571,991.6038279074994,603.58676629426,978.1047598742553,571.0949989807788,3.3362550191355984,292.8076815399056,0.7688734431671507,24.447333567621566
80.38112318077236,0.060682398052345064,4.4130679908184645,11.183835104649733,1.3791417176749714,524.9073124581696,0.7167801486646469,2.025088505855684,754.4447058164048,0.002433298541311665,3.6035448863257646,954.5017511932449,96.45695957220123,982.1247729162365,607.2379316036725,1.3701584378498384,270.2348478452665,0.031013750968742277,138.20062705990574
80.97492655787133,0.18053014244371482,5.447043900907356,11.258812650099005,7.049227040645811,501.2752405281465,0.5881005813912588,2.2868394769311973,750.9046466315078,0.003979240507267969,3.9787742824260044,916.2430647707029,348.2569568479887,983.427322959607,561.9937507718986,4.237477402248374,247.65480879917723,0.30412532754896276,46.9210577314097
73.772145342778,0.014727846601600494,6.98530936110936,10.753338443480484,3.89777480464603,528.0884460580162,0.6499925364695675,2.050119603478937,716.4495128849346,0.0026923830972167932,3.4578880146779647,1389.314482508861,386.6553662592916,973.3921931904686,617.7026958533286,1.928377971546625,294.4725867054509,0.001566281808093182,183.89869709054062
72.55778209020643,0.31145606959082084,6.993804515568747,10.294390161690421,7.124247345860596,573.024028378289,0.5568271493962618,2.1435739304311165,677.204469876334,0.0032120387402986748,3.7275218545401425,1436.7596514448624,408.6463414322781,970.693772485699,558.8968023287704,4.902093010958317,315.4585909500515,0.8035309664649556,79.04715295289449
68.94083694301307,0.06899405451033264,7.521235815529415,10.322985930482144,6.795321552265244,530.9285322820735,1.2289222104535011,1.013642216748055,707.9705296473086,0.002735165345065939,3.6147306576800626,1590.2163051202583,335.67626850406174,968.4457968579444,611.912050428552,1.9118292272153994,326.9273941042359,0.8922111790134312,151.43687253279143
63.12622916222244,0.17336941590326024,11.567362250008808,10.051503363920336,7.000922618464225,599.3414982952568,0.5236276727036621,2.2465881970559165,663.0826380848563,0.038410770432894974,3.5961741010054795,2589.99804872638,305.86235869398894,947.9864841112425,697.6101593757814,4.847538338842302,344.87229361729493,2.011836828940535,133.93333408134512
80.99374683238736,0.22385315423313237,5.34124537621898,11.276906409086727,4.775501619110714,501.30523836693413,0.671022043858289,2.043267749248694,750.9086291587834,0.003168350442277181,3.6870320290346466,916.2433078281854,348.23461926939683,983.443981242813,562.009482202476,2.3013101323679557,247.6500097613621,0.2943476061879103,177.54113846307757
