v_max_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,kcat_f_2,kcat_f_3,Ks_fbp_4,kcat_f_4,kcat_f_5,kcat_f_6,kcat_f_7,kcat_f_8,Ks_3pg_8,kcat_f_9,Ks_2pg_9,obj_value
67.28709871800227,0.4395750493244732,6.936668750519152,10.16165236243043,8.02650094934001,545.2999706975544,578.4004502570688,0.22613005913697917,12.405769687457157,4437.4892586263,383.6511104535503,928.9954593940885,521.7132947993106,7.105013971125273,442.13042767082163,2.372217206202045,201.7449126099514
71.98652481666315,0.008589397100301927,5.730063232298679,10.068001458984984,3.508632659236261,579.5885105179424,617.3529821172133,14.777088285833186,454.2346074052091,5035.021351379036,509.7093617677979,509.3710820676573,532.1068768287282,8.628045813342407,521.576262962564,6.3235119904938974,173.42776330317048
73.64126813791445,0.1516120893316778,2.400283502293113,10.185219372257201,5.856287668132255,551.2261548971545,507.98519216370755,0.03380573463133399,6.007961152493355,5030.69024602761,503.0214941297548,815.0481045184172,157.2518437419183,0.0012800124872695948,513.6453384718984,0.017392917621768953,26.03062691317482
71.29966557375036,0.19818328294352078,5.431948253854142,10.687713895879275,1.891102223068812,535.0619018122175,702.1695961393594,0.0032370331766070556,3.718999025517036,2928.1906184470245,387.1091339626031,981.5999185860082,477.8773935728498,1.5632898965148732,331.3403742799283,0.030825875194928774,98.53955723497846
66.27376437712515,0.6187305017853229,6.998662708201341,10.079829468077289,7.635611397252611,571.2073222307397,611.139260579491,0.02413175607474767,6.282012450482789,4628.453889187292,492.8070716566679,951.6578666685089,671.4524956407479,3.29493443670973,459.527576016999,1.6809583502226695,16.30080567565258
75.23691805133934,0.014469104848509079,7.260934629485248,11.014313125036557,5.4293027619153476,527.4353907148924,779.7611837165485,0.002733448681716554,3.6137409561663563,2610.162445430535,363.2359162153339,986.1314776573014,571.1966244254878,1.7432585565532435,279.4134336235999,0.0021390084004841796,148.6177083571671
65.47448033624278,0.004594466977701562,8.834176915487395,10.664267883481264,7.249403021012333,498.085109449292,632.8614833084192,0.003009048756307227,3.6114849757113334,3827.4535004457666,503.86568321892196,975.1456621388459,837.7563498826498,2.0312457429197774,343.18088905713194,0.0018457259277405897,228.28701124993904
77.14778464151732,0.11353061311798605,8.24641012741126,10.734898108474649,7.430641906052622,516.8804316763292,738.2092801331099,0.002727586325958838,3.614049084333908,3177.7325987117893,480.54597874369637,983.1083280205233,630.6777422958984,2.7303851775431673,318.7063122941964,0.29230861864345065,137.83356878706698
71.93374430502497,0.5685844867239753,6.047731669450623,10.07464842391207,7.3778363467952675,566.2743480209318,592.2719952929446,10.890332800194662,455.7517664996497,5033.009730683688,504.4469916351502,510.34786871906476,686.039946645716,2.4365492321537445,540.0450614065606,8.028795985474558,119.5336465694817
81.17619267905435,0.007203372753740863,6.8737001756377385,11.058188991059279,4.965188097090092,525.1301310415543,768.050639177632,0.0030564268273438355,3.631407244976654,3094.872285519727,325.3957382778042,986.2760905232824,592.6343782509291,1.8653896899460511,272.9468241485871,0.0020973200155248997,138.61655335423526
72.17965788327609,0.012709450763655268,5.83656827930622,10.07201290246623,7.765186460797924,564.3276705584882,610.769180926449,9.672673231468554,460.81690653711365,5034.03781623812,503.5056268020548,511.72858552673597,691.8700035821864,2.2335892687871874,534.1832396408665,7.709647107058822,48.063782826369994
66.24155551781854,0.2749246771239842,8.181687954273068,10.227318729829275,7.182063286073342,511.38135369265166,760.3039972916359,0.0010006368895782531,3.56789355860579,3562.754110801755,462.14668492218436,975.4271544583895,516.5962609206425,4.220911035677392,386.61826834194966,0.5688146156022637,171.96591897814162
65.69508241173494,0.00192565244322963,7.782721844328683,9.843846214665703,9.834280813747524,472.5145952561374,575.4622080172704,0.0031176755632798953,3.6695841031756515,4431.87038710072,368.67606276357316,968.6591060263488,643.0542120762129,2.332356532917065,478.7493243207737,0.0016493172873810373,85.77463209168207
70.96703017146679,0.0016885386214221128,5.9795996632094015,10.071321159790527,6.087186516925997,585.0982939271191,503.3430528441191,1.9756326099444388,84.54333661364026,5004.998013892069,478.19834625984873,614.6382216318867,529.641086820534,8.374077235037,512.280671084927,4.994410245408133,129.5605937451736
71.76727975755215,0.3045540884184506,6.057806866115539,10.06818990056036,6.867432210097722,568.7968910987925,626.836783857769,8.784967713461928,470.8647831493505,5032.577743441667,502.3556556044773,509.7796634627174,530.2595641972127,8.8793974098324,518.285934459236,8.040622723396993,12.796977059812422
71.48327228049835,0.007689871756874548,8.055453994432762,10.252027913493057,5.8782321289989445,606.5246628435127,511.77272960771813,0.027868238098187923,5.455919120617955,4216.8489475380875,452.39712483531207,967.7983560896884,392.74524281447816,1.1682886576139886,484.1712226026127,0.0017969760315424926,24.433253520505026
72.07833717249576,0.02159916530597977,5.89542735467195,10.07276802024298,6.387857826163591,574.1872925715102,595.125176744514,12.988128711179732,456.9778766528236,5034.260482687465,503.4413197816254,510.04198680211636,685.5340179145793,2.4760438066847725,539.1325760770957,7.737941020514108,287.05357691107116
