param,value,obj_value,obj_A,obj_B,obj_alt,regime,is_anchor,converged,theta_v_max_1,theta_Ka2_1,theta_Ka3_1,theta_Ks_g6p_pgi,theta_kcat_f_2,theta_kcat_f_3,theta_Ks_fbp_4,theta_kcat_f_4,theta_kcat_f_5,theta_kcat_f_6,theta_kcat_f_7,theta_kcat_f_8,theta_Ks_3pg_8,theta_kcat_f_9,theta_Ks_2pg_9,theta_K_g6p_1
kcat_f_5,3764.0491621057454,117.49665787020159,117.49665787020159,118.37584671411086,118.37584671411086,B,False,True,69.2877889415836,0.00638601599690854,6.4706956982175114,6.9053867510002735,563.5583038078966,581.7513917180678,1.1928020448460293,54.57064411115314,,258.6069910146676,615.7414514151012,593.71849139667,2.4143034103375065,521.3711735291366,1.8230393779074132,10.051449731344636
kcat_f_5,3941.4433339079947,117.61735553437808,117.61735553437808,127.3404880462082,127.3404880462082,B,False,True,69.3013440096863,0.006347966913620955,6.471249585526374,6.936893897755481,563.5556803839885,581.7179563351784,1.1994126152648088,54.86853058137294,,257.3430000722804,615.5616632343765,592.1389955156887,2.4097362833780425,521.3405538599976,1.8647529040874995,10.051605749449251
kcat_f_5,4127.197835459975,119.94474439238519,119.94474439238519,120.22445228060323,120.22445228060323,B,False,True,71.1754310978929,0.021795633692110652,6.092458239201901,7.0768211500091445,573.0086729674637,609.5206804820752,2.376750620114621,105.62275320600696,,417.4342388403531,550.2222130327245,607.6553120663332,2.5178901941988086,545.9376931511431,3.8290481677954484,10.08219655103038
kcat_f_5,4321.70667696402,120.15840996848107,120.15840996848107,128.50919474450438,128.50919474450438,B,False,True,70.93598244917415,0.015703361076111425,6.036187743258966,7.120913112734541,564.0200280415335,552.6926722881964,2.2272114381254706,98.88364959043138,,343.93458763648874,549.1326596318679,590.5486486110898,2.334516549743707,501.5860384725097,2.2271512462761955,10.06620152852656
kcat_f_5,4525.382437751212,122.58212873653594,122.58212873653594,127.42674593992768,127.42674593992768,B,False,True,70.69976290230242,0.07594060831525157,6.237204614566247,7.686056952613081,561.769036470687,548.244119464229,2.0848391374281015,91.61769628297053,,325.15047650795674,561.5140367243115,634.1798017927215,2.90154704605912,513.8992425862878,2.6686165710115644,10.061200443308795
kcat_f_5,4738.657141417467,120.09647410588296,126.3606827946794,120.09647410588296,126.3606827946794,B,False,True,72.0286676650726,0.008842649682280572,5.416683022570276,5.48954939726061,572.182286567308,596.6126737853441,10.579344541306877,451.6048540553058,,504.1417015208795,509.7353880496355,686.3076273864996,1.9157886990984854,538.0343425034654,4.890312797748093,10.078637231283407
Ks_2pg_9,0.1559498072704688,88.27556155220898,88.27556155220898,117.16542933736545,117.16542933736545,A,True,True,76.94231385162841,0.1542459991374342,7.051368814357381,5.877266947882914,527.8153175555534,793.4973686408899,0.003128118305347326,3.6668042988431897,2269.453073429437,420.9339593971435,986.9650308212474,840.0600716652981,2.030755476420154,212.11133051117102,,11.131549363218237
Ks_2pg_9,0.14893090973476952,104.44268192572734,104.44268192572734,120.229355880599,120.229355880599,B,False,True,61.10689179854664,0.002185958336653018,8.249915743270675,7.571578245287444,533.947530745753,720.512280063396,0.06710745391416546,6.128682667035514,4644.561664950865,498.1426137092937,899.3086441047258,678.9211793669247,3.5308702419800078,450.66433029323144,,10.113058107893753
Ks_2pg_9,0.1422279146261326,119.06216001686457,119.06216001686457,121.43378277279474,121.43378277279474,B,False,True,71.56566865911307,0.5968249287630528,6.633110623012225,8.028280104443867,563.2528494705936,567.6487674559032,10.851443612436023,446.2182445467303,5032.443041724899,504.214876286184,507.9388625209505,673.0361001952703,3.3851678387693753,495.95228251590805,,10.057406045436396
Ks_2pg_9,0.13582660399324642,86.10866708633833,86.10866708633833,120.84398499573871,120.84398499573871,A,False,True,77.93658119693767,0.18744588546368415,6.829922958572817,5.489787202115069,533.6155488065638,788.3023031785938,0.0031276722476176982,3.6665296539266836,2216.2091769003705,440.1655842601536,987.602202567092,914.8477208778997,1.582964933085632,211.28541073288264,,11.177587825407226
Ks_2pg_9,0.12971339979801988,116.28640284148979,117.53875003717481,116.28640284148979,117.53875003717481,B,False,True,71.23279221979547,0.018384164016699494,6.474139828921427,6.723657109861675,563.2788402682448,566.5809321985797,10.71256744040268,457.5269689305176,5036.538349188727,517.6029750314549,509.548548206617,674.1330414803153,3.1690397190799233,495.72488896674065,,10.050128417386786
Ks_2pg_9,0.12387533511474341,109.51529997337308,120.86625233005284,109.51529997337308,120.86625233005284,B,False,True,71.08836735729547,0.01278640820927143,6.046603090703593,1.653978143190977,564.7557654594328,627.4229393481156,11.173064275119904,490.8882523592959,5024.130190920437,95.76862112264176,522.4119375598768,676.3349078609008,2.0117029068629817,485.8865931295464,,10.041276010849874
Ks_2pg_9,0.11830002662550079,113.81608115553986,113.81608115553986,116.58266632881406,116.58266632881406,B,False,True,67.21677703042474,0.010051670117461263,7.107654752664115,7.0855006673267695,546.9396828939323,572.8999097770006,0.2723007556889385,14.764870360259785,4898.2708809995,504.24993241573253,877.8898066985727,689.4453716028377,3.273281284008034,440.7544824668452,,10.112036385079127
Ks_2pg_9,0.11297564835349172,109.18761869901137,109.18761869901137,116.8116520913229,116.8116520913229,B,False,True,70.74282993975768,0.024592791220102907,5.957296250684737,6.479892201058401,548.0163213357547,594.987543978177,0.14315559563813782,9.28130569719259,4822.854210082771,476.2415690346298,945.8430003362517,738.2051645665483,3.241646910135753,374.4308852935184,,10.152654591473594
Ks_2pg_9,0.10789090657854944,85.2579229458194,85.2579229458194,116.23474834942967,116.23474834942967,A,False,True,74.9541578020833,0.4808774012062895,0.9065500550940077,6.406994591314088,544.6721301300885,743.7781468123492,0.0031304466487599644,3.667709457286126,3838.952136541582,496.19358186471584,981.8632146335038,890.3589456207981,0.9140973007220585,217.9430327012185,,10.658658935956149
Ks_2pg_9,0.10303501588164611,88.76840589599057,88.76840589599057,116.01980600593566,116.01980600593566,A,False,True,64.52670299872455,0.8111881757696535,2.199821805647155,7.757369476284112,535.525790835468,635.7468188607223,0.0031300971508540524,3.667648169268063,4665.497288216758,490.55843867023003,958.4565538979815,780.8216482640405,1.9277483325953613,354.53303306869947,,10.162162347405006
Ks_2pg_9,0.09839767626757297,86.18048802531843,86.18048802531843,121.12684620228278,121.12684620228278,A,False,True,64.54168757962772,0.6104424222769288,2.193600636752094,5.979677158565948,535.5508038123616,635.7724442184642,0.0031296590005477597,3.6675162347056873,4665.4973269880875,490.5581192889108,958.4381653238502,780.8192552909985,2.1657006367553517,354.5344449086439,,10.16007054299352
Ks_2pg_9,0.09396905131726957,116.60485899565397,116.60485899565397,120.56407077357504,120.56407077357504,B,False,True,71.56959627375194,0.023783799912497117,6.446404737760159,6.9310552590152135,563.0436082131881,565.4329316317842,10.76434146636193,446.9420494818625,5032.469821178924,501.8103090092829,507.4722470967251,673.0878075410554,3.1836901362984165,496.7605546001161,,10.058135868614661
Ks_2pg_9,0.0897397473234603,95.51466710619862,95.51466710619862,119.80800996680176,119.80800996680176,A,False,True,64.22993855184384,0.8935151216928726,4.262675460339738,8.471069956572673,521.8829933310933,633.9131630901214,0.011760429799259389,4.016999595113047,5014.668323708613,508.6081521747832,910.4324552158886,777.960955762076,2.1655843283229173,447.6636809791176,,10.030717877809138
Ks_2pg_9,0.08570079336534157,109.62191353249527,109.62191353249527,120.94410141791663,120.94410141791663,B,False,True,69.21924330953384,0.7087316099245661,5.322555720554677,7.752668753684384,544.7903280902136,594.7744326388233,0.10531553769364363,7.697315104831657,4952.194487612497,486.1424904873008,805.2003923916657,990.6814657354525,1.9121043697346558,476.14686002212056,,10.027433133486344
Ks_2pg_9,0.08184362228005626,119.9135193727214,119.9135193727214,122.53870247409554,122.53870247409554,B,False,True,71.52981751437461,0.7291501139433905,6.688715899091444,8.204333154500851,561.9645615365603,562.1695724011047,10.709401958248204,457.4336100308102,5032.156021841952,501.51844960584816,507.1136118204743,673.1891710801773,3.457353586495627,496.83467830503645,,10.055685349328266
Ks_2pg_9,0.07816005249059255,115.23835998067067,115.23835998067067,118.96800685945537,118.96800685945537,B,False,True,68.12840785857358,0.8587506661592705,5.752270467931859,8.174514681799296,549.5257803002119,586.6112385030809,0.233502329294106,13.152771931846718,5000.769145014206,412.2678101986153,783.9575071924944,989.013123225173,2.1840586455548356,483.6104762486611,,10.025679145875516
Ks_2pg_9,0.16329949525594362,85.83088157797793,85.83088157797793,117.25511208293692,117.25511208293692,A,False,True,78.50677213396806,0.03229404228942953,5.727297106516925,5.618298713176492,527.9313863686904,784.0460234329762,0.0031284684279926146,3.6671654840892733,2397.331424644889,344.6461629870243,986.3514967437868,407.04859933722855,1.164861484699176,226.39935214676382,,11.04340384769086
Ks_2pg_9,0.170995563364801,117.18894585684217,117.18894585684217,121.33420016794025,121.33420016794025,B,False,True,71.57215596351924,0.07395941168978218,6.484766121202996,7.218009567185249,562.7770950578961,564.6612212600606,10.76683797327975,450.5862762572309,5032.4923362946365,504.59002217118143,507.5622822794626,673.1792046127567,3.209822371463973,495.09962507364025,,10.057006043991985
Ks_2pg_9,0.17905433598932965,118.89342749184082,118.89342749184082,121.57900112123761,121.57900112123761,B,False,True,71.5753002836329,0.5255735406619289,6.626975205782261,7.963514824415792,563.1615015807791,566.1997462723016,10.828960911861119,448.76859804841564,5032.9359996823305,506.86257839548443,507.7962802916413,673.0631367188331,3.3379316466662323,495.06994733941997,,10.056132655062166
Ks_2pg_9,0.18749290686672465,85.94820935052253,85.94820935052253,114.86392762646538,114.86392762646538,A,False,True,78.50748660091794,0.1251843426915519,5.710020322414779,5.460245980502813,527.933228084604,784.0275801836858,0.003127450746166894,3.6667176429486563,2397.331445463149,344.6465659285638,986.3486720047467,407.04891179091055,1.135118604805548,226.3998773051071,,11.042487696955185
Ks_2pg_9,0.19632917533719593,115.80732968384041,115.80732968384041,116.83124117008546,116.83124117008546,B,False,True,71.8983735286414,0.45732836579567043,7.1332652286270095,7.296296058074377,548.7142513376684,566.9698782452289,0.40610524401315873,20.50949337607603,4347.993543150312,477.3204133166445,934.4627308592566,431.05778703856106,1.6992256462554411,395.886174836687,,10.208200819406928
Ks_2pg_9,0.20558188431086846,88.88545433624351,88.88545433624351,116.40159457694472,116.40159457694472,A,False,True,75.48613817971821,0.21117839260909047,8.802990460115026,5.509594218928219,535.0002424940344,801.6204610836859,0.0031336681986395797,3.669528612833428,2436.1667318174036,382.0698859179968,986.2722003503674,222.57725187656098,0.3534528471370425,208.03255156547092,,10.989307004014146
Ks_2pg_9,0.21527066002400772,104.01656969246648,104.01656969246648,116.75194254424243,116.75194254424243,B,False,True,67.72425563781606,0.7882846285520962,7.522907409012114,8.563935363494622,539.948407375222,660.9396029038095,0.03557159343602469,4.93633049435385,4902.076211318602,300.49639005134514,938.9148089145725,440.2342407370126,2.1358627540644806,433.2920304559344,,10.070021503165556
Ks_2pg_9,0.22541605366889803,89.26601323258818,89.26601323258818,114.33009965555043,114.33009965555043,A,False,True,69.27769619851827,0.6144504796948472,7.844092040368293,7.696752577527061,521.4705416103379,725.5832638840448,0.0033852102721253735,3.775648550993142,4333.9040508467515,474.5772270966888,971.8025738701657,275.32284798866834,0.5791737695423865,323.65347014444734,,10.245109544391836
Ks_2pg_9,0.23603958498567684,94.35489508789078,94.35489508789078,112.8905366528275,112.8905366528275,A,False,True,67.10656469852741,0.5751906205890127,7.332851421630454,8.610551208358622,526.4051969077562,581.9422425888083,0.00366163574360789,3.78988147142391,4865.971805285396,498.9556393355789,926.6870057128152,476.461029690765,1.5447106865419462,435.2644328400719,,10.073946562827516
Ks_2pg_9,0.2471637879085887,85.49635646775752,85.49635646775752,116.91854157936744,116.91854157936744,A,False,True,67.35547787431378,0.011928815511922545,6.586991685970988,3.8916224912659048,539.1393271744178,577.060662901515,0.0031301297561967777,3.66778422107493,4987.582877032272,559.7482491943912,859.7902688022571,561.649226355026,1.2427790897243174,463.8138305498097,,10.06036236362483
Ks_2pg_9,0.258812258363481,85.02167907211194,85.02167907211194,121.86707929762063,121.86707929762063,A,False,True,67.36558727495068,0.015335986944934843,6.490553405078022,3.4228972711456445,539.1430839581245,577.0742871923433,0.003130182421430589,3.667804128711205,4987.5828809723935,559.7484863675979,859.7910097676147,561.6493364274861,1.2125331089799587,463.8140846971803,,10.060454989981501
Ks_2pg_9,0.27100970431792615,82.89989104088835,82.89989104088835,120.3318958573645,120.3318958573645,A,False,True,64.88761393557742,0.0148365923779039,5.392037559220078,1.7436513149530066,536.7191549367509,612.6883008440803,0.0031301485220357568,3.6680353319367693,5047.190653979898,54.08507532160579,659.9761280131747,620.0568482904557,1.5384660013940243,486.4743611361045,,10.024334808284928
Ks_2pg_9,0.2837819981901336,95.33028590077569,95.33028590077569,119.99456716741338,119.99456716741338,A,False,True,63.64848231655797,0.011453114628042911,5.925354395872403,4.116513521252717,544.3280845471692,427.04968154439626,0.003100058093281122,3.667340545091908,4997.801148767847,185.48788952618602,470.80508570034317,629.2848172417353,1.7422772498042796,466.6393139638707,,10.032113208719055
Ks_2pg_9,0.2971562317278175,95.03732315183584,95.03732315183584,117.49222240068865,117.49222240068865,A,False,True,63.64507007591648,0.018299257322161557,5.993933132089778,3.9007520104290236,544.3303361656899,427.0758077270387,0.0031027496239423857,3.667544485333482,4997.801163291767,185.48588962401547,470.8102932776289,629.2864765580606,1.4653967097099492,466.6392355399616,,10.032261362578005
Ks_2pg_9,0.31116077347342624,118.47494350956381,118.47494350956381,120.2003776099385,120.2003776099385,B,False,True,62.91232494037172,0.5161234595967437,7.549190156518296,7.062090411402825,552.884333632736,531.411459691629,0.3846110377004677,19.683827906754804,5030.2713122803325,358.83421422196426,493.9815401619545,642.7028300868234,2.689958787295993,488.35382979764137,,10.027324315515582
kcat_f_9,278.99279465555793,87.39626768476896,87.39626768476896,125.0884745740742,125.0884745740742,A,True,True,60.60909179267384,0.0023401841255578635,8.073816264502279,6.060822955282522,525.3977849838401,627.934197934945,0.003120807862927763,3.6670615123133374,4238.1804593469415,468.72898366927546,963.8153935132351,633.7171626611621,2.1560348584736233,,0.0016728275034695315,10.119884381961088
kcat_f_9,266.43605044945866,88.81758602380143,91.69220925193656,88.81758602380143,91.69220925193656,A,False,True,63.58170317545237,0.009546087512174901,8.158912134467965,7.554816108953069,527.9984199296209,682.879233106681,0.0031394077373974104,3.6755784722412996,5028.878953118476,358.97165594247144,968.2457119623668,614.4582411232261,2.740266866746712,,0.001633860166852473,10.231472171362746
kcat_f_9,254.44445282806632,85.59433643715057,124.51677669116124,85.59433643715057,124.51677669116124,A,False,True,71.56156955597962,0.02210094193910105,6.881047048439639,6.061563096205169,538.2030592476558,694.6210669908253,0.003129110710291127,3.6672937571385034,5032.491188430233,317.88774710858337,969.0657837728126,644.6164010580592,2.245643022115134,,0.0020171731752663684,10.563142313236828
kcat_f_9,242.9925660050843,113.6601783285493,113.6601783285493,120.55180931964684,120.55180931964684,B,False,True,72.15928676466278,0.015787464449712775,5.5353925660312004,6.023462768925117,575.975037296608,608.9748095839572,10.645937117677699,459.2788307815886,5033.971488675891,501.5582594941908,510.91587608337636,693.6844121522724,2.0305752925456892,,0.13942038472422497,10.082275072720433
kcat_f_9,232.05609899317992,115.35773907140388,122.61288666094424,115.35773907140388,122.61288666094424,B,False,True,67.1510326261999,0.00976399277296006,6.043444661118331,6.333054247012687,564.0902104277984,573.1243602929386,10.725688921807949,440.03276492282254,5030.975477461066,477.7656733260385,515.5441283924997,615.9331439042707,2.1193211976824746,,0.052019715961405255,10.057496743228814
kcat_f_9,221.6118540795432,122.48686214161775,122.48686214161775,127.60354234060986,127.60354234060986,B,False,True,72.15017126319947,0.0306947990273161,5.771440518467446,7.101379677331328,576.2708700716729,610.092953957798,10.640195748315874,458.40798497979097,5034.017279629304,502.07899187333675,511.23661117197236,694.2806202109244,2.2595937065582463,,2.0879032851587698,10.081943833549676
kcat_f_9,211.63767762042806,117.52532338737306,117.52532338737306,125.61719933934938,125.61719933934938,B,False,True,72.16090718610432,0.02387444710036383,5.716949093624886,6.865435649173197,577.2605865544944,614.0405333153702,10.646797389240174,447.5859931094738,5033.771298474423,502.1153173023106,511.48389437505614,694.1598667634619,2.22610749471566,,1.0776795579515543,10.083686778784465
kcat_f_9,202.1124130503038,113.86292374473206,120.87750300522224,113.86292374473206,120.87750300522224,B,False,True,71.23831076775832,0.02091523178409476,5.728582106860528,6.4078487180216515,576.0815526296084,615.6191744400907,10.625157309645637,463.6015808093646,5040.315800976397,465.817557938631,522.1339207238677,691.6498709744671,2.2990123936677698,,0.0018624638213062823,10.073487295277129
kcat_f_9,193.01585600594223,114.2859004479435,120.34186843046413,114.2859004479435,120.34186843046413,B,False,True,71.23811506945056,0.16660564005504433,5.72125215925074,6.303021744795734,576.0828428027688,615.621754115341,10.632477998710238,463.60139547438956,5040.3158052432445,465.8178144824778,522.1347724337028,691.6497113440724,2.3383344577486187,,0.0016175899408582017,10.073398166454208
kcat_f_9,184.32871147025588,116.1797696996376,116.1797696996376,127.35944208557503,127.35944208557503,B,False,True,71.46350598441259,0.01835192388946734,6.521378388759001,6.638677639172127,562.2399640130052,563.9039605084045,10.670238809786,448.86107472286074,5032.244328625496,504.1378404691336,507.6547625613186,674.387675926031,3.151038278210938,,0.001401238482917624,10.05534308430591
kcat_f_9,176.03255284497877,115.45533776894517,131.8940796156732,115.45533776894517,131.8940796156732,B,False,True,72.17996842258492,0.1332439890160033,5.732475581397196,6.9355004927093304,576.9113931407054,612.3821400255345,10.68015646078854,456.58214667054347,5034.435639400395,502.11107681637986,511.5139429156604,694.8501714120547,2.249753370953685,,0.3130606120698512,10.081105847282952
kcat_f_9,168.10978286538136,108.56980339327342,120.08694372117132,108.56980339327342,120.08694372117132,B,False,True,72.49558285987247,0.048606800166597665,5.083557352268489,1.349624866869117,581.3026642282094,667.0933393437931,10.889717576857732,465.545287763499,5056.6086108267855,247.4372988853553,512.3733659410963,815.1736544320922,0.5616187054422056,,0.02392135015183342,10.080542125356235
kcat_f_9,160.54359627411262,116.44924292472842,116.44924292472842,121.51557009636589,121.51557009636589,B,False,True,71.98698664696899,0.23723946719769226,5.901767408240137,7.33865313962618,572.5578023988703,596.0810716549186,6.947178151996702,247.61533047352026,5033.082280190095,504.72181469338915,516.3925321641351,685.5478847077156,2.739929821582914,,0.0014177310601846923,10.072956831428433
kcat_f_9,153.31794417499617,119.5848177241756,119.5848177241756,146.78605866733344,146.78605866733344,B,False,True,71.5891495559436,0.027256804258822705,6.306086983986903,7.413157197514074,553.4168070039643,492.65168812108465,0.5348560522791266,26.013596469190112,5023.188851263421,418.77458574106225,568.2882055242311,671.398128411275,3.2527183011087084,,0.0012375149445362369,10.046683820813568
kcat_f_9,146.41749999116973,114.27188726110475,121.56916422531418,114.27188726110475,121.56916422531418,B,False,True,71.92694969034842,0.06299572499135234,5.721403824013618,6.754384136099398,577.7190316144529,616.6827250723944,10.672712495148692,458.01406454425455,5039.481975522763,501.08950215162815,490.36950445234675,694.3043444424007,2.3362627240490776,,0.001594409962561903,10.07479771711633
kcat_f_9,139.82762695536076,114.18463817995085,118.23807790895616,114.18463817995085,118.23807790895616,B,False,True,72.34717133831755,0.3552339988914542,5.676282664073096,7.045798231434274,582.6717435037968,640.3657601593094,10.749133907625055,452.5016303469558,5034.665015291208,478.39340212898736,514.4860365614956,690.0147746450623,2.591689610771206,,0.001451232578518818,10.08872506826226
kcat_f_9,292.1413199843371,85.71786785681519,85.71786785681519,139.8808926371107,139.8808926371107,A,False,True,68.53114812865499,0.0075906279770204185,7.922626859686731,5.9931119653420595,534.0380993636472,697.7669033998227,0.003129050218159625,3.667255717059348,3089.570231279544,383.94723182268655,979.7153929544488,629.1937192557165,2.232330507621677,,0.002017199121093135,10.54770417554675
kcat_f_9,305.90951622087215,82.38579540436052,82.38579540436052,132.3228952349693,132.3228952349693,A,False,True,64.42680462814256,0.017973375515279257,4.602128690422256,1.163907268578729,553.7916361569269,614.7728293737274,0.0031296886469595045,3.6676380974931573,4716.317894154124,27.09050683010786,905.8070293539312,665.1860113388765,1.0010943437767057,,0.0022394707499941956,10.116763209820325
kcat_f_9,320.326587555315,115.36419798707121,139.84498657717612,115.36419798707121,139.84498657717612,B,False,True,65.45462461548877,0.0021590105994742765,6.903470012671397,5.581299111627728,582.6338216646968,685.7574356095188,9.520818879107216,384.9164502800286,5293.515489681359,534.0300224554887,995.5127231375951,817.0114664977076,0.8952320936873537,,2.2272936659964233,10.054546814052145
kcat_f_9,335.42311452889635,109.20579905579778,109.20579905579778,113.82739325675465,113.82739325675465,B,False,True,68.58790374645737,0.01895160482351504,5.666492119341106,3.2437564743133978,544.539235958152,589.3881190271438,0.392105626340492,19.860326285428183,4975.714918961608,109.98297423159775,689.193315463192,651.1084077648122,2.6507843887564246,,0.0020283934803989163,10.046816668270864
kcat_f_9,351.2311188993538,114.01878994055741,114.01878994055741,141.59230315848188,141.59230315848188,B,False,True,71.48456076324707,0.016067026765966743,4.696190450022306,5.307784770003309,591.2165023028317,684.0421726907063,4.081575666069466,173.9198096658591,5037.931310735351,8.800196339084193,524.4572746160771,675.8601951103876,2.320828175069077,,0.0015807700829337996,10.111867391428685
kcat_f_9,367.78413156337325,117.1989015108526,130.7275883836171,117.1989015108526,130.7275883836171,B,False,True,68.93674989903496,0.0696522398892962,3.573654481661024,8.217884475121014,615.3610417248799,629.8925074546577,10.698715340337763,475.8239996500836,5033.078393158037,10.338107278504859,426.4161574116188,769.7604516824957,2.1546710930567174,,0.013395441700203879,10.089030486520892
kcat_f_9,385.1172636801157,83.18372866977914,83.18372866977914,122.16756673233576,122.16756673233576,A,False,True,63.42633018925207,0.013220007246757537,5.592045087699917,1.0047358767841628,533.3619830275056,587.8363344272828,0.0031258090277497216,3.667720436216536,4906.337556101698,20.996528817186757,815.6283756295373,723.2203966967646,0.9279142896655188,,0.0021312587258868827,10.053908035546392
kcat_f_9,403.2672811466949,86.0629924806518,86.0629924806518,119.6787958402605,119.6787958402605,A,False,True,62.222885172965995,0.03597897658533448,4.486307737449536,0.53750794374375,497.5962401428291,505.60738179216156,0.0030934204016338706,3.6668244845406144,4933.021592287685,13.416610378758522,623.9806045259161,590.8308314632549,0.10263183987240344,,0.010931381364664792,10.025738956406716
kcat_f_9,422.2726825835726,116.3494139753398,130.24426423078677,116.3494139753398,130.24426423078677,B,False,True,70.89851121882523,0.026000054152606606,5.662265480397447,5.992453446018552,568.1246160774654,576.6576244973122,10.657586512816827,447.0209216885645,5032.692726001588,315.4726556417394,511.00613684741325,686.6603822896675,2.481182447262067,,1.2975504912792728,10.064697565736672
kcat_f_9,442.17378099529475,117.57127743674786,122.9515967692765,117.57127743674786,122.9515967692765,B,False,True,72.78168442757821,0.7091333444122614,5.04657787636543,6.122773101411686,610.8534342125332,704.4072244748352,10.311963272200684,485.67385475618704,5039.652800148694,511.5867328464707,517.4097570855212,676.4869285158995,3.130557746351813,,3.8648017993642854,10.07185485662726
kcat_f_9,463.01278927977944,102.75116089654176,102.75116089654176,112.09387166098651,112.09387166098651,B,False,True,68.74572407257772,0.011274336773739551,6.561890276745539,3.096661133894399,526.8957133960326,535.993727611014,0.07013861024506331,6.244708029017891,5037.568898049322,99.87886217676196,509.81112107113137,581.6146059341681,1.5656804769801569,,0.002096507105942833,10.041384978788969
kcat_f_9,484.8339097675326,85.79463098658847,85.79463098658847,120.42033346552753,120.42033346552753,A,False,True,59.85432081332892,0.007811579316189192,6.416065010187916,0.530790520599868,509.5059030741219,501.99450572350975,0.0031157054265166825,3.667119019468446,5035.940573409582,23.230955508877933,508.82066932609,581.4581600662104,0.013982508217220418,,0.002104095348831474,10.015824487682535
kcat_f_9,507.6834279807172,114.13817951059931,115.99832805163977,114.13817951059931,115.99832805163977,B,False,True,71.04401060661966,0.02618800361032382,3.331035030807854,4.991674414798274,571.9156916524721,688.6291812278548,10.478600394662823,356.98059179485256,4962.076254330868,467.2924833362629,253.33039613674907,598.8750719289678,2.387393467992312,,2.4733902234641634,10.070723395026839
kcat_f_9,531.6098108109519,114.01303073374365,114.01303073374365,127.69209968330019,127.69209968330019,B,False,True,70.8018136478444,0.017733808449396277,6.493198462483887,6.093359558936961,551.751357138886,566.3639506682823,0.612440496085604,29.298902613386126,5031.412087130293,317.72976841660125,509.3620697705722,647.8995348518796,2.811149165207833,,0.0022355104721447877,10.048964025135376
kcat_f_9,556.6638093240855,84.97019240747349,84.97019240747349,133.96714469180748,133.96714469180748,A,False,True,60.6471869181864,0.00906988964086397,6.271672646195206,0.5351089198335651,457.7323835126491,514.249206556563,0.0031276802078631654,3.667397110244774,5045.827946518331,38.688340962614475,495.20579360207694,563.4217056004717,0.35445662771113445,,0.0025503354077669187,10.005936841348209
Ks_3pg_8,2.464532596478296,98.34042807741866,98.34042807741866,137.21232907580787,137.21232907580787,A,True,True,58.384251231721905,0.22260813738522997,9.07562624435033,8.587928479754524,523.5194353006704,640.1605039763506,0.013922714064213195,4.1023002611665955,4029.2615622866574,486.9842083755893,966.4101522448227,991.2245838982545,,431.9226853997061,0.8510340593885198,10.153032046153873
Ks_3pg_8,2.3536103576449316,86.15356680902185,86.15356680902185,125.2752717969081,125.2752717969081,A,False,True,75.41861912543011,0.10599339828784274,7.051599767801389,6.279397180433,530.6357543027053,765.6326460723017,0.003137772506456998,3.6716117302808926,2380.850311139058,379.0667524531484,986.082920128892,567.884813171664,,282.4226198633291,0.11584493632768575,10.987423934062605
Ks_3pg_8,2.24768044193417,117.77083160408289,126.26378342087186,117.77083160408289,126.26378342087186,B,False,True,72.16848181664774,0.01033808464759716,5.287201245233099,5.380139868884194,576.2030089613578,626.9663504567499,10.596709360926962,455.16474875633224,5034.700993763928,498.4930452373779,529.3767705998769,625.6750181826608,,555.374754458639,4.4971901460840655,10.084657667378014
Ks_3pg_8,2.146518157792517,97.72871199199064,97.72871199199064,154.58421129849978,154.58421129849978,A,False,True,69.92366891092192,0.020886289289322284,7.103822235461226,7.016308611587925,550.4674845255939,629.2352750492129,0.02737379017139244,4.583829103369808,4953.298127990527,145.3405763701474,945.5453229338217,597.5046129415249,,399.73018637106435,0.3367001314270434,10.238205575258625
Ks_3pg_8,2.0499089264522445,123.19415751827282,131.41026597605182,123.19415751827282,131.41026597605182,B,False,True,72.84532421037336,0.0032638319993171343,6.508863897956046,4.904525139995849,592.4068450348152,527.9884220177356,10.63387414406733,445.9572063441755,5172.055486173382,205.74904670205188,450.3789838466342,703.0153171479323,,470.34110791642087,4.019752736600934,10.024785248645518
Ks_3pg_8,1.9576478267810544,105.11874715724258,105.11874715724258,115.48284023962005,115.48284023962005,B,False,True,63.37467548928472,0.020305839910561833,7.802541949148775,8.068461304533823,531.6591896207959,558.8298846842897,0.037139348987487344,4.956870598981061,5009.089249267243,238.54177661451527,908.8382287956103,555.4246779165887,,455.1213084162117,0.39476503564914783,10.072724327177426
Ks_3pg_8,1.8695391606168834,110.27425990436842,118.2584630649959,110.27425990436842,118.2584630649959,B,False,True,69.1758941041167,0.0059486166528411955,7.356210873894306,1.1510953286197785,588.1314195421609,569.8802478983887,10.592809350703671,457.19898633808936,5154.701534474082,189.25513831393286,526.911388085558,770.8922965142492,,418.2901181791486,0.002308780852535924,10.046209041868003
Ks_3pg_8,1.7853960376658622,109.6544967678385,127.73920279775388,109.6544967678385,127.73920279775388,B,False,True,72.07926919690081,0.12019573820787034,3.5956961727026715,1.1327612002751368,576.484123948923,616.4233503587315,10.493213163197293,447.1656840802679,5034.058953798644,19.290210875022478,517.5263553074757,593.2653906620453,,534.524223826486,0.022627355145510206,10.090737527234683
